1;Theros;1;Coraje en la batalla;Instantáneo;1W;2;Common;Zack Stella;http://magiccards.info/scans/es/ths/1.jpg
2;Theros;2;Pegaso de caballería;Criatura - Pegaso 1/1;1W;2;Common;Kev Walker;http://magiccards.info/scans/es/ths/2.jpg
3;Theros;3;Arconte celestial;Criatura encantamiento - Arconte 4/4;3WW;5;Rare;Matt Stewart;http://magiccards.info/scans/es/ths/3.jpg
4;Theros;4;Encadenado a las rocas;Encantamiento - Aura;W;1;Rare;Aaron Miller;http://magiccards.info/scans/es/ths/4.jpg
5;Theros;5;Elegido por Heliod;Encantamiento - Aura;1W;2;Common;Zack Stella;http://magiccards.info/scans/es/ths/5.jpg
6;Theros;6;Embestida intrépida;Instantáneo;2W;3;Uncommon;Peter Mohrbacher;http://magiccards.info/scans/es/ths/6.jpg
7;Theros;7;Grifo engalanado;Criatura - Grifo 2/3;4W;5;Uncommon;Phill Simmer;http://magiccards.info/scans/es/ths/7.jpg
8;Theros;8;Veredicto divino;Instantáneo;3W;4;Common;Raymond Swanland;http://magiccards.info/scans/es/ths/8.jpg
9;Theros;9;Elspeth, campeona del sol;Planeswalker - Elspeth (Loyalty: 4);4WW;6;Mythic Rare;Eric Deschamps;http://magiccards.info/scans/es/ths/9.jpg
10;Theros;10;Protectora de Efara;Criatura - Clérigo humano 1/2;3W;4;Common;Zack Stella;http://magiccards.info/scans/es/ths/10.jpg
11;Theros;11;Misionera de Heliod;Criatura - Clérigo humano 1/3;4WW;6;Uncommon;Nils Hamm;http://magiccards.info/scans/es/ths/11.jpg
12;Theros;12;Héroe de leyendas;Criatura - Soldado humano 2/2;1WW;3;Rare;Aaron Miller;http://magiccards.info/scans/es/ths/12.jpg
13;Theros;13;Hoplita favorito;Criatura - Soldado humano 1/2;W;1;Uncommon;Winona Nelson;http://magiccards.info/scans/es/ths/13.jpg
14;Theros;14;Don de inmortalidad;Encantamiento - Aura;2W;3;Rare;Matt Stewart;http://magiccards.info/scans/es/ths/14.jpg
15;Theros;15;Mirada herética;Conjuro;1W;2;Uncommon;Raymond Swanland;http://magiccards.info/scans/es/ths/15.jpg
16;Theros;16;La voluntad de los dioses;Instantáneo;W;1;Common;Mark Winters;http://magiccards.info/scans/es/ths/16.jpg
17;Theros;17;Heliod, dios del sol;Criatura encantamiento legendaria - Deidad 5/6;3W;4;Mythic Rare;Jaime Jones;http://magiccards.info/scans/es/ths/17.jpg
18;Theros;18;Emisario de Heliod;Criatura encantamiento - Alce 3/3;3W;4;Uncommon;Sam Burley;http://magiccards.info/scans/es/ths/18.jpg
19;Theros;19;Eidolón esperanzada;Criatura encantamiento - Espíritu 1/1;W;1;Common;Min Yum;http://magiccards.info/scans/es/ths/19.jpg
20;Theros;20;El de las cien manos;Criatura - Gigante 3/5;2WW;4;Rare;Brad Rigney;http://magiccards.info/scans/es/ths/20.jpg
21;Theros;21;Anciano del clan Lagonna;Criatura - Consejero centauro 3/2;2W;3;Common;Min Yum;http://magiccards.info/scans/es/ths/21.jpg
22;Theros;22;Último aliento;Instantáneo;1W;2;Common;Nils Hamm;http://magiccards.info/scans/es/ths/22.jpg
23;Theros;23;Trampero leonino;Criatura - Soldado felino 2/1;1W;2;Common;Kev Walker;http://magiccards.info/scans/es/ths/23.jpg
24;Theros;24;Alseide observadora;Criatura encantamiento - Ninfa 2/2;2W;3;Common;Todd Lockwood;http://magiccards.info/scans/es/ths/24.jpg
25;Theros;25;Ordalía de Heliod;Encantamiento - Aura;1W;2;Uncommon;Lucas Graciano;http://magiccards.info/scans/es/ths/25.jpg
26;Theros;26;Líder de la Falange;Criatura - Soldado humano 1/1;WW;2;Uncommon;David Palumbo;http://magiccards.info/scans/es/ths/26.jpg
27;Theros;27;Rayo de disolución;Instantáneo;2W;3;Common;Terese Nielsen;http://magiccards.info/scans/es/ths/27.jpg
28;Theros;28;Erudita de Atreos;Criatura - Clérigo humano 1/4;2W;3;Common;Cynthia Sheppard;http://magiccards.info/scans/es/ths/28.jpg
29;Theros;29;Sacerdotisa guerrera setessana;Criatura - Clérigo humano 1/3;1W;2;Common;Wesley Burt;http://magiccards.info/scans/es/ths/29.jpg
30;Theros;30;Grifo setessano;Criatura - Grifo 3/2;4W;5;Common;Greg Staples;http://magiccards.info/scans/es/ths/30.jpg
31;Theros;31;Artesano sosegado;Criatura - Gigante 3/5;3WW;5;Common;Anthony Palumbo;http://magiccards.info/scans/es/ths/31.jpg
32;Theros;32;Soldado del panteón;Criatura - Soldado humano 2/1;W;1;Rare;Eric Deschamps;http://magiccards.info/scans/es/ths/32.jpg
33;Theros;33;Lanza de Heliod;Artefacto encantamiento legendario;1WW;3;Rare;Yeong-Hao Han;http://magiccards.info/scans/es/ths/33.jpg
34;Theros;34;Filósofa nómada;Criatura - Consejero humano 2/2;1W;2;Common;James Ryman;http://magiccards.info/scans/es/ths/34.jpg
35;Theros;35;Sojuzgar - los impuros;Conjuro;5W;6;Uncommon;Eric Deschamps;http://magiccards.info/scans/es/ths/35.jpg
36;Theros;36;Jinete del corcel alado;Criatura - Caballero humano 2/2;1WW;3;Common;Cynthia Sheppard;http://magiccards.info/scans/es/ths/36.jpg
37;Theros;37;Buey sometido;Criatura - Buey 0/4;W;1;Common;Ryan Yee;http://magiccards.info/scans/es/ths/37.jpg
38;Theros;38;Anular;Instantáneo;U;1;Common;Christine Choi;http://magiccards.info/scans/es/ths/38.jpg
39;Theros;39;Forma acuosa;Encantamiento - Aura;U;1;Common;Slawomir Maniak;http://magiccards.info/scans/es/ths/39.jpg
40;Theros;40;Artesana de las formas;Criatura - Hechicero humano 1/1;1U;2;Rare;Min Yum;http://magiccards.info/scans/es/ths/40.jpg
41;Theros;41;Gigante bentónico;Criatura - Gigante 4/5;5U;6;Common;Jaime Jones;http://magiccards.info/scans/es/ths/41.jpg
42;Theros;42;Bidente de Tassa;Artefacto encantamiento legendario;2UU;4;Rare;Yeong-Hao Han;http://magiccards.info/scans/es/ths/42.jpg
43;Theros;43;Hipocampo quebrantador;Criatura - Pez caballo 3/2;3U;4;Common;Christopher Burdett;http://magiccards.info/scans/es/ths/43.jpg
44;Theros;44;Quimera costera;Criatura - Quimera 1/5;3U;4;Common;Dan Scott;http://magiccards.info/scans/es/ths/44.jpg
45;Theros;45;Tritónido crepitante;Criatura - Hechicero tritón 2/3;2U;3;Common;Greg Staples;http://magiccards.info/scans/es/ths/45.jpg
46;Theros;46;Maldición porcina;Conjuro;XUU;;Rare;James Ryman;http://magiccards.info/scans/es/ths/46.jpg
47;Theros;47;Diluir;Instantáneo;1UU;3;Uncommon;Wesley Burt;http://magiccards.info/scans/es/ths/47.jpg
48;Theros;48;Destino revelado;Encantamiento - Aura;1U;2;Common;Dan Scott;http://magiccards.info/scans/es/ths/48.jpg
49;Theros;49;Contradecir;Instantáneo;1U;2;Uncommon;Clint Cearley;http://magiccards.info/scans/es/ths/49.jpg
50;Theros;50;Sujetamarea;Instantáneo;3U;4;Common;Adam Paquette;http://magiccards.info/scans/es/ths/50.jpg
51;Theros;51;Erudito del horizonte;Criatura - Esfinge 4/4;5U;6;Uncommon;Karl Kopinski;http://magiccards.info/scans/es/ths/51.jpg
52;Theros;52;Perdido en el laberinto;Instantáneo;U;1;Common;Winona Nelson;http://magiccards.info/scans/es/ths/52.jpg
53;Theros;53;Maestro de las olas;Criatura - Hechicero tritón 2/1;3U;4;Mythic Rare;Karl Kopinski;http://magiccards.info/scans/es/ths/53.jpg
54;Theros;54;Embaucador meletiano;Criatura - Hechicero humano 2/3;2U;3;Rare;Jason A. Engle;http://magiccards.info/scans/es/ths/54.jpg
55;Theros;55;Muro mnemónico;Criatura - Muro 0/4;4U;5;Common;Trevor Claxton;http://magiccards.info/scans/es/ths/55.jpg
56;Theros;56;Náyade del nimbo;Criatura encantamiento - Ninfa 2/2;2U;3;Common;David Palumbo;http://magiccards.info/scans/es/ths/56.jpg
57;Theros;57;Presagiadora;Criatura - Hechicero humano 1/3;1U;2;Common;Dallas Williams;http://magiccards.info/scans/es/ths/57.jpg
58;Theros;58;Ordalía de Tassa;Encantamiento - Aura;1U;2;Uncommon;Howard Lyon;http://magiccards.info/scans/es/ths/58.jpg
59;Theros;59;Quimera clarividente;Criatura - Quimera 3/4;3UU;5;Common;Daarken;http://magiccards.info/scans/es/ths/59.jpg
60;Theros;60;Esfinge adivina;Criatura - Esfinge 3/5;3UU;5;Rare;Steve Prescott;http://magiccards.info/scans/es/ths/60.jpg
61;Theros;61;Venganza de la diosa del mar;Conjuro;5U;6;Uncommon;Eric Velhagen;http://magiccards.info/scans/es/ths/61.jpg
62;Theros;62;Monstruo de la prisión acuática;Criatura - Pulpo 5/5;3UU;5;Uncommon;Adam Paquette;http://magiccards.info/scans/es/ths/62.jpg
63;Theros;63;Kraken rompenavíos;Criatura - Kraken 6/6;4UU;6;Rare;Jack Wang;http://magiccards.info/scans/es/ths/63.jpg
64;Theros;64;Esperanzas truncadas;Instantáneo;1U;2;Common;Peter Mohrbacher;http://magiccards.info/scans/es/ths/64.jpg
65;Theros;65;Canción del cisne;Instantáneo;U;1;Rare;Peter Mohrbacher;http://magiccards.info/scans/es/ths/65.jpg
66;Theros;66;Tassa, diosa del mar;Criatura encantamiento legendaria - Deidad 5/5;2U;3;Mythic Rare;Jason Chan;http://magiccards.info/scans/es/ths/66.jpg
67;Theros;67;Regalo de Tassa;Conjuro;5U;6;Common;Ryan Yee;http://magiccards.info/scans/es/ths/67.jpg
68;Theros;68;Emisario de Tassa;Criatura encantamiento - Cangrejo 3/3;3U;4;Uncommon;Sam Burley;http://magiccards.info/scans/es/ths/68.jpg
69;Theros;69;Tritónido cazafortuna;Criatura - Soldado tritón 2/2;2U;3;Uncommon;Clint Cearley;http://magiccards.info/scans/es/ths/69.jpg
70;Theros;70;Tritónido acechacostas;Criatura - Bribón tritón 1/2;U;1;Common;Howard Lyon;http://magiccards.info/scans/es/ths/70.jpg
71;Theros;71;Tácticas de los tritónidos;Instantáneo;U;1;Uncommon;Jack Wang;http://magiccards.info/scans/es/ths/71.jpg
72;Theros;72;Vaporosa;Criatura - Elemental 2/1;1U;2;Common;Seb McKinnon;http://magiccards.info/scans/es/ths/72.jpg
73;Theros;73;Fin del viaje;Instantáneo;1U;2;Common;Chris Rahn;http://magiccards.info/scans/es/ths/73.jpg
74;Theros;74;Tritónido rompeolas;Criatura - Hechicero tritón 1/4;2U;3;Common;Ryan Barger;http://magiccards.info/scans/es/ths/74.jpg
75;Theros;75;Jefe supremo aberrante;Criatura - Demonio 6/6;5BB;7;Rare;Slawomir Maniak;http://magiccards.info/scans/es/ths/75.jpg
76;Theros;76;Agente de las Moiras;Criatura - Asesino humano 3/2;1BB;3;Rare;Matt Stewart;http://magiccards.info/scans/es/ths/76.jpg
77;Theros;77;Vagabundo de Asfodel;Criatura - Soldado esqueleto 1/1;B;1;Common;Scott Chou;http://magiccards.info/scans/es/ths/77.jpg
78;Theros;78;Eidolón maléfico;Criatura encantamiento - Espíritu 1/1;1B;2;Common;Min Yum;http://magiccards.info/scans/es/ths/78.jpg
79;Theros;79;Arpía anunciasangre;Criatura - Arpía 2/1;2B;3;Common;Kev Walker;http://magiccards.info/scans/es/ths/79.jpg
80;Theros;80;Dádiva de Erebos;Instantáneo;B;1;Common;James Ryman;http://magiccards.info/scans/es/ths/80.jpg
81;Theros;81;Lampa de la caverna;Criatura encantamiento - Ninfa 2/2;3B;4;Common;Volkan Baga;http://magiccards.info/scans/es/ths/81.jpg
82;Theros;82;Maniobra despiadada;Instantáneo;3B;4;Uncommon;Brad Rigney;http://magiccards.info/scans/es/ths/82.jpg
83;Theros;83;Traición oscura;Instantáneo;B;1;Uncommon;Nils Hamm;http://magiccards.info/scans/es/ths/83.jpg
84;Theros;84;Discípulo de Fenax;Criatura - Clérigo humano 1/3;2BB;4;Common;John Severin Brassell;http://magiccards.info/scans/es/ths/84.jpg
85;Theros;85;Erebos, dios de los muertos;Criatura encantamiento legendaria - Deidad 5/7;3B;4;Mythic Rare;Peter Mohrbacher;http://magiccards.info/scans/es/ths/85.jpg
86;Theros;86;Emisario de Erebos;Criatura encantamiento - Víbora 3/3;3B;4;Uncommon;Sam Burley;http://magiccards.info/scans/es/ths/86.jpg
87;Theros;87;Minotauro pielacre;Criatura - Minotauro 2/3;2B;3;Common;Kev Walker;http://magiccards.info/scans/es/ths/87.jpg
88;Theros;88;Corcel engullecarne;Criatura - Caballo 2/2;1B;2;Common;Robbie Trevino;http://magiccards.info/scans/es/ths/88.jpg
89;Theros;89;Comerciante plomizo de Asfodel;Criatura - Zombie 2/4;3BB;5;Common;Robbie Trevino;http://magiccards.info/scans/es/ths/89.jpg
90;Theros;90;La caída del héroe;Instantáneo;1BB;3;Rare;Ryan Pancoast;http://magiccards.info/scans/es/ths/90.jpg
91;Theros;91;Hytonia, la cruel;Criatura legendaria - Gorgona 4/6;4BB;6;Mythic Rare;Chris Rahn;http://magiccards.info/scans/es/ths/91.jpg
92;Theros;92;Arpía insaciable;Criatura - Arpía 2/2;2BB;4;Uncommon;Matt Stewart;http://magiccards.info/scans/es/ths/92.jpg
93;Theros;93;Gorgona de los recuerdos;Criatura - Gorgona 2/5;3BB;5;Uncommon;Aaron Miller;http://magiccards.info/scans/es/ths/93.jpg
94;Theros;94;Restallido de látigo;Instantáneo;4B;5;Common;Dan Scott;http://magiccards.info/scans/es/ths/94.jpg
95;Theros;95;Catóblepon abominable;Criatura - Bestia 3/3;5B;6;Common;Christopher Burdett;http://magiccards.info/scans/es/ths/95.jpg
96;Theros;96;Marcha de los Resurgidos;Conjuro;3B;4;Common;Mark Zug;http://magiccards.info/scans/es/ths/96.jpg
97;Theros;97;Merodeador de Mogis;Criatura - Berserker humano 2/2;2B;3;Uncommon;Chase Stone;http://magiccards.info/scans/es/ths/97.jpg
98;Theros;98;Aullador nocturno;Criatura encantamiento - Horror 0/0;1BB;3;Rare;Nils Hamm;http://magiccards.info/scans/es/ths/98.jpg
99;Theros;99;Ordalía de Erebos;Encantamiento - Aura;1B;2;Uncommon;Tyler Jacobson;http://magiccards.info/scans/es/ths/99.jpg
100;Theros;100;Cura de Farika;Instantáneo;BB;2;Common;Igor Kieryluk;http://magiccards.info/scans/es/ths/100.jpg
101;Theros;101;Lectura de huesos;Conjuro;2B;3;Common;Lars Grant-West;http://magiccards.info/scans/es/ths/101.jpg
102;Theros;102;Rescate del Inframundo;Instantáneo;4B;6;Uncommon;Raymond Swanland;http://magiccards.info/scans/es/ths/102.jpg
103;Theros;103;Centauro resurgido;Criatura - Centauro zombie 2/4;3B;4;Common;Lucas Graciano;http://magiccards.info/scans/es/ths/103.jpg
104;Theros;104;Falange resurgida;Criatura - Soldado zombie 3/3;1B;2;Common;Seb McKinnon;http://magiccards.info/scans/es/ths/104.jpg
105;Theros;105;Marca del azote;Encantamiento - Aura;1B;2;Common;Franz Vohwinkel;http://magiccards.info/scans/es/ths/105.jpg
106;Theros;106;Sorbo de cicuta;Conjuro;4BB;6;Common;Nils Hamm;http://magiccards.info/scans/es/ths/106.jpg
107;Theros;107;Confiscar pensamientos;Conjuro;B;1;Rare;Lucas Graciano;http://magiccards.info/scans/es/ths/107.jpg
108;Theros;108;Héroe atormentado;Criatura - Guerrero humano 2/1;B;1;Uncommon;Winona Nelson;http://magiccards.info/scans/es/ths/108.jpg
109;Theros;109;Beso viperino;Encantamiento - Aura;B;1;Common;Svetlin Velinov;http://magiccards.info/scans/es/ths/109.jpg
110;Theros;110;Látigo de Erebos;Artefacto encantamiento legendario;2BB;4;Rare;Yeong-Hao Han;http://magiccards.info/scans/es/ths/110.jpg
111;Theros;111;Cruzado akroniense;Criatura - Soldado humano 1/1;R;1;Common;Johann Bodin;http://magiccards.info/scans/es/ths/111.jpg
112;Theros;112;Cólera de los dioses;Conjuro;1RR;3;Rare;Noah Bradley;http://magiccards.info/scans/es/ths/112.jpg
113;Theros;113;Atleta de la arena;Criatura - Humano 2/1;1R;2;Uncommon;Jason Chan;http://magiccards.info/scans/es/ths/113.jpg
114;Theros;114;Minotauro fronterizo;Criatura - Guerrero minotauro 4/3;2RR;4;Common;Greg Staples;http://magiccards.info/scans/es/ths/114.jpg
115;Theros;115;Desprendimiento de rocas;Instantáneo;6RR;8;Common;Ralph Horsley;http://magiccards.info/scans/es/ths/115.jpg
116;Theros;116;Asalto coordinado;Instantáneo;R;1;Uncommon;John Severin Brassell;http://magiccards.info/scans/es/ths/116.jpg
117;Theros;117;Incursor rugidomortal;Criatura - Berserker minotauro 2/3;1R;2;Common;Wayne Reynolds;http://magiccards.info/scans/es/ths/117.jpg
118;Theros;118;Demoler;Conjuro;3R;4;Common;Volkan Baga;http://magiccards.info/scans/es/ths/118.jpg
119;Theros;119;Manto de dragón;Encantamiento - Aura;R;1;Common;Anthony Palumbo;http://magiccards.info/scans/es/ths/119.jpg
120;Theros;120;Devorador de brasa;Criatura - Elemental 4/5;2RR;4;Rare;Slawomir Maniak;http://magiccards.info/scans/es/ths/120.jpg
121;Theros;121;Fanático de Mogis;Criatura - Chamán minotauro 4/2;3R;4;Uncommon;Matt Stewart;http://magiccards.info/scans/es/ths/121.jpg
122;Theros;122;Sátiro bebefuego;Criatura - Chamán s tiro 2/1;R;1;Rare;Anthony Palumbo;http://magiccards.info/scans/es/ths/122.jpg
123;Theros;123;Perita de las llamas;Criatura - Chamán humano 2/3;2R;3;Uncommon;Lucas Graciano;http://magiccards.info/scans/es/ths/123.jpg
124;Theros;124;Martillo de Purforos;Artefacto encantamiento legendario;1RR;3;Rare;Yeong-Hao Han;http://magiccards.info/scans/es/ths/124.jpg
