1;Theros;1;Coraje en la batalla;Instantáneo;1W;2;Common;Zack Stella;http://magiccards.info/scans/es/ths/1.jpg
125;Theros;125;Cíclope malhumorado;Criatura - Cíclope 3/3;3R;4;Common;Peter Mohrbacher;http://magiccards.info/scans/es/ths/125.jpg
126;Theros;126;Campeón del laberinto;Criatura - Guerrero humano 2/2;3R;4;Rare;Chase Stone;http://magiccards.info/scans/es/ths/126.jpg
127;Theros;127;Descarga de rayos;Instantáneo;1R;2;Common;Adam Paquette;http://magiccards.info/scans/es/ths/127.jpg
128;Theros;128;Brote de magma;Instantáneo;1R;2;Uncommon;Maciej Kuciara;http://magiccards.info/scans/es/ths/128.jpg
129;Theros;129;Velocidad de mensajero;Encantamiento - Aura;R;1;Common;Clint Cearley;http://magiccards.info/scans/es/ths/129.jpg
130;Theros;130;Minotauro destrozacr neos;Criatura - Berserker minotauro 2/2;2R;3;Common;Phill Simmer;http://magiccards.info/scans/es/ths/130.jpg
131;Theros;131;Ordalía de Purforos;Encantamiento - Aura;1R;2;Uncommon;Maciej Kuciara;http://magiccards.info/scans/es/ths/131.jpg
132;Theros;132;Erupción de la cima;Conjuro;2R;3;Uncommon;Adam Paquette;http://magiccards.info/scans/es/ths/132.jpg
133;Theros;133;Portento de la traición;Conjuro;3R;4;Common;Daarken;http://magiccards.info/scans/es/ths/133.jpg
134;Theros;134;Sacerdotisa de Iroas;Criatura - Clérigo humano 1/1;R;1;Common;Clint Cearley;http://magiccards.info/scans/es/ths/134.jpg
135;Theros;135;Purforos, dios de la fragua;Criatura encantamiento legendaria - Deidad 6/5;3R;4;Mythic Rare;Eric Deschamps;http://magiccards.info/scans/es/ths/135.jpg
136;Theros;136;Emisario de Purforos;Criatura encantamiento - Buey 3/3;3R;4;Uncommon;Sam Burley;http://magiccards.info/scans/es/ths/136.jpg
137;Theros;137;Ira de Purforos;Conjuro;4R;5;Common;Mathias Kollros;http://magiccards.info/scans/es/ths/137.jpg
138;Theros;138;Chamán furiasangrienta;Criatura - Chamán minotauro 2/3;1RR;3;Rare;Mike Bierek;http://magiccards.info/scans/es/ths/138.jpg
139;Theros;139;Excursionista sátiro;Criatura - Sátiro 2/1;1R;2;Common;John Stanko;http://magiccards.info/scans/es/ths/139.jpg
140;Theros;140;Chispazo;Instantáneo;R;1;Common;Mike Bierek;http://magiccards.info/scans/es/ths/140.jpg
141;Theros;141;Oréade puntalanza;Criatura encantamiento - Ninfa 2/2;2R;3;Common;Todd Lockwood;http://magiccards.info/scans/es/ths/141.jpg
142;Theros;142;Gigante sacudepiedras;Criatura - Gigante 5/4;3RR;5;Uncommon;Lars Grant-West;http://magiccards.info/scans/es/ths/142.jpg
143;Theros;143;Dragón aliento de tormenta;Criatura - Dragón 4/4;3RR;5;Mythic Rare;Slawomir Maniak;http://magiccards.info/scans/es/ths/143.jpg
144;Theros;144;Titán del fuego eterno;Criatura - Gigante 5/6;5R;6;Rare;Aleksi Briclot;http://magiccards.info/scans/es/ths/144.jpg
145;Theros;145;Fuerza titánica;Instantáneo;R;1;Common;Karl Kopinski;http://magiccards.info/scans/es/ths/145.jpg
146;Theros;146;Cerbero de dos cabezas;Criatura - Perro 1/2;1RR;3;Common;Karl Kopinski;http://magiccards.info/scans/es/ths/146.jpg
147;Theros;147;Celebrantes salvajes;Criatura - Sátiro 5/3;3RR;5;Common;Igor Kieryluk;http://magiccards.info/scans/es/ths/147.jpg
148;Theros;148;Agente de los horizontes;Criatura - Bribón humano 3/2;2G;3;Common;Clint Cearley;http://magiccards.info/scans/es/ths/148.jpg
149;Theros;149;Anthousa, heroína setessana;Criatura legendaria - Guerrero humano 4/5;3GG;5;Rare;Howard Lyon;http://magiccards.info/scans/es/ths/149.jpg
150;Theros;150;Coloso enramado;Criatura - Gigante 6/6;2GGG;5;Rare;Jaime Jones;http://magiccards.info/scans/es/ths/150.jpg
151;Theros;151;Lamento del artesano;Instantáneo;3G;4;Uncommon;Jung Park;http://magiccards.info/scans/es/ths/151.jpg
152;Theros;152;Sátiro de las d divas;Criatura encantamiento - Sátiro 4/2;1GG;3;Rare;Wesley Burt;http://magiccards.info/scans/es/ths/152.jpg
153;Theros;153;Arco de Nylea;Artefacto encantamiento legendario;1GG;3;Rare;Yeong-Hao Han;http://magiccards.info/scans/es/ths/153.jpg
154;Theros;154;Maestro de guerra centauro;Criatura - Guerrero centauro 3/3;3GG;5;Uncommon;Kev Walker;http://magiccards.info/scans/es/ths/154.jpg
155;Theros;155;En comunión con los dioses;Conjuro;1G;2;Common;Aleksi Briclot;http://magiccards.info/scans/es/ths/155.jpg
156;Theros;156;Defensa del hogar;Instantáneo;1G;2;Common;Raymond Swanland;http://magiccards.info/scans/es/ths/156.jpg
157;Theros;157;Desvanecerse en la antigüedad;Conjuro;2G;3;Common;Noah Bradley;http://magiccards.info/scans/es/ths/157.jpg
158;Theros;158;Invocación feral;Encantamiento - Aura;2G;3;Common;Mathias Kollros;http://magiccards.info/scans/es/ths/158.jpg
159;Theros;159;Cazador cazado;Conjuro;G;1;Uncommon;Ryan Barger;http://magiccards.info/scans/es/ths/159.jpg
160;Theros;160;Acólita de Karametra;Criatura - Druida humano 1/4;3G;4;Uncommon;Chase Stone;http://magiccards.info/scans/es/ths/160.jpg
161;Theros;161;Dríada coronarbórea;Criatura encantamiento - Dríada ninfa 2/2;1G;2;Common;Volkan Baga;http://magiccards.info/scans/es/ths/161.jpg
162;Theros;162;Hidra hendeniebla;Criatura - Hidra 0/0;XG;;Rare;Ryan Pancoast;http://magiccards.info/scans/es/ths/162.jpg
163;Theros;163;Némesis de los mortales;Criatura - Víbora 5/5;4GG;6;Uncommon;Mathias Kollros;http://magiccards.info/scans/es/ths/163.jpg
164;Theros;164;Áspid nessiano;Criatura - Víbora 4/5;4G;5;Common;Alex Horley-Orlandelli;http://magiccards.info/scans/es/ths/164.jpg
165;Theros;165;Cazador nessiano;Criatura - Guerrero centauro 3/3;2G;3;Common;Steve Prescott;http://magiccards.info/scans/es/ths/165.jpg
166;Theros;166;Nylea, diosa de la caza;Criatura encantamiento legendaria - Deidad 6/6;3G;4;Mythic Rare;Chris Rahn;http://magiccards.info/scans/es/ths/166.jpg
167;Theros;167;Discípula de Nylea;Criatura - Arquero centauro 3/3;2GG;4;Common;Trevor Claxton;http://magiccards.info/scans/es/ths/167.jpg
168;Theros;168;Emisaria de Nylea;Criatura encantamiento - Felino 3/3;3G;4;Uncommon;Sam Burley;http://magiccards.info/scans/es/ths/168.jpg
169;Theros;169;Presencia de Nylea;Encantamiento - Aura;1G;2;Common;Ralph Horsley;http://magiccards.info/scans/es/ths/169.jpg
170;Theros;170;Ordalía de Nylea;Encantamiento - Aura;1G;2;Uncommon;David Palumbo;http://magiccards.info/scans/es/ths/170.jpg
171;Theros;171;Centauros del clan Feres;Criatura - Guerrero centauro 3/7;4G;5;Common;Mark Winters;http://magiccards.info/scans/es/ths/171.jpg
172;Theros;172;Polukranos, el devoramundos;Criatura legendaria - Hidra 5/5;2GG;4;Mythic Rare;Johann Bodin;http://magiccards.info/scans/es/ths/172.jpg
173;Theros;173;Cazador reverente;Criatura - Arquero humano 1/1;2G;3;Rare;Wesley Burt;http://magiccards.info/scans/es/ths/173.jpg
174;Theros;174;Sátiro hedonista;Criatura - Sátiro 2/1;1G;2;Common;Chase Stone;http://magiccards.info/scans/es/ths/174.jpg
175;Theros;175;Sátiro flautista;Criatura - Bribón s tiro 2/1;2G;3;Uncommon;Christopher Moeller;http://magiccards.info/scans/es/ths/175.jpg
176;Theros;176;Oleada salvaje;Instantáneo;1G;2;Common;Jasper Sandner;http://magiccards.info/scans/es/ths/176.jpg
177;Theros;177;Escorpión de los juncos;Criatura - Escorpión 1/1;G;1;Common;John Stanko;http://magiccards.info/scans/es/ths/177.jpg
178;Theros;178;Vientos huracanados;Instantáneo;2G;3;Common;Christopher Moeller;http://magiccards.info/scans/es/ths/178.jpg
179;Theros;179;Guerrera acérrima;Criatura - Guerrero humano 2/2;3G;4;Common;Greg Staples;http://magiccards.info/scans/es/ths/179.jpg
180;Theros;180;Cariátide silvana;Criatura - Planta 0/3;1G;2;Rare;Chase Stone;http://magiccards.info/scans/es/ths/180.jpg
181;Theros;181;Hora de cenar;Conjuro;2G;3;Common;Wayne Reynolds;http://magiccards.info/scans/es/ths/181.jpg
182;Theros;182;Sátiro viajero;Criatura - Druida s tiro 1/2;1G;2;Common;Tyler Jacobson;http://magiccards.info/scans/es/ths/182.jpg
183;Theros;183;Goliat vulpino;Criatura - Zorro 6/5;4GG;6;Common;Adam Paquette;http://magiccards.info/scans/es/ths/183.jpg
184;Theros;184;La lección de los guerreros;Instantáneo;G;1;Uncommon;Steve Prescott;http://magiccards.info/scans/es/ths/184.jpg
185;Theros;185;Hoplita akroniense;Criatura - Soldado humano 1/2;WR;2;Uncommon;Igor Kieryluk;http://magiccards.info/scans/es/ths/185.jpg
186;Theros;186;Anax - Cymeda;Criatura legendaria - Soldado humano 3/2;1WR;3;Rare;Willian Murai;http://magiccards.info/scans/es/ths/186.jpg
187;Theros;187;Jinete cinérea;Criatura - Arconte 5/5;4WWBB;8;Mythic Rare;Chris Rahn;http://magiccards.info/scans/es/ths/187.jpg
188;Theros;188;Ashiok, urdidor de pesadillas;Planeswalker - Ashiok (Loyalty: 3);1UB;3;Mythic Rare;Karla Ortiz;http://magiccards.info/scans/es/ths/188.jpg
189;Theros;189;Hoplita batallasagaz;Criatura - Soldado humano 2/2;WU;2;Uncommon;Willian Murai;http://magiccards.info/scans/es/ths/189.jpg
190;Theros;190;Cronista de los héroes;Criatura - Hechicero centauro 3/3;1WG;3;Uncommon;John Stanko;http://magiccards.info/scans/es/ths/190.jpg
191;Theros;191;Daxos de Meletis;Criatura legendaria - Soldado humano 2/2;1WU;3;Rare;Karla Ortiz;http://magiccards.info/scans/es/ths/191.jpg
192;Theros;192;Bacanal de destrucción;Instantáneo;RG;2;Uncommon;Kev Walker;http://magiccards.info/scans/es/ths/192.jpg
193;Theros;193;León melena de lana;Criatura - Felino 3/3;WG;2;Rare;Slawomir Maniak;http://magiccards.info/scans/es/ths/193.jpg
194;Theros;194;Quimera del horizonte;Criatura - Quimera 3/2;2UG;4;Uncommon;Sam Burley;http://magiccards.info/scans/es/ths/194.jpg
195;Theros;195;Llamaguerra de Kragma;Criatura - Guerrero minotauro 2/3;3BR;5;Uncommon;Gabor Szikszai;http://magiccards.info/scans/es/ths/195.jpg
196;Theros;196;Medomai, el inmortal;Criatura legendaria - Esfinge 4/4;4WU;6;Mythic Rare;David Palumbo;http://magiccards.info/scans/es/ths/196.jpg
197;Theros;197;Resucitadora de Farika;Criatura - Gorgona 4/3;3BG;5;Uncommon;Peter Mohrbacher;http://magiccards.info/scans/es/ths/197.jpg
198;Theros;198;Aplastapolis;Criatura - Cíclope 4/4;2RG;4;Rare;Chase Stone;http://magiccards.info/scans/es/ths/198.jpg
199;Theros;199;Profeta de Krufix;Criatura - Hechicero humano 2/3;3UG;5;Rare;Winona Nelson;http://magiccards.info/scans/es/ths/199.jpg
200;Theros;200;Intrusión psíquica;Conjuro;3UB;5;Rare;Jaime Jones;http://magiccards.info/scans/es/ths/200.jpg
201;Theros;201;Segadora de lo salvaje;Criatura - Gorgona 4/5;2BG;4;Rare;Karl Kopinski;http://magiccards.info/scans/es/ths/201.jpg
202;Theros;202;Centinela del Inframundo;Criatura - Esqueleto grifo 3/3;3WB;5;Uncommon;Dave Kendall;http://magiccards.info/scans/es/ths/202.jpg
203;Theros;203;Sirena de naufragios;Criatura - Sirena 1/2;UB;2;Uncommon;Daarken;http://magiccards.info/scans/es/ths/203.jpg
204;Theros;204;Quimera almahechizada;Criatura - Quimera */3;1UR;3;Uncommon;Svetlin Velinov;http://magiccards.info/scans/es/ths/204.jpg
205;Theros;205;Augurio de vapor;Instantáneo;2UR;4;Rare;Dave Kendall;http://magiccards.info/scans/es/ths/205.jpg
206;Theros;206;Las Moiras;Criatura legendaria - Hechicero humano 3/3;2WB;4;Rare;Daarken;http://magiccards.info/scans/es/ths/206.jpg
207;Theros;207;Tymaret, el rey asesino;Criatura legendaria - Guerrero zombie 2/2;BR;2;Rare;Volkan Baga;http://magiccards.info/scans/es/ths/207.jpg
208;Theros;208;Cerbero del Inframundo;Criatura - Perro 6/6;3BR;5;Mythic Rare;Svetlin Velinov;http://magiccards.info/scans/es/ths/208.jpg
209;Theros;209;Xenagos, el juerguista;Planeswalker - Xenagos (Loyalty: 3);2RG;4;Mythic Rare;Jason Chan;http://magiccards.info/scans/es/ths/209.jpg
210;Theros;210;Caballo akroniense;Criatura artefacto - Caballo 0/4;4;4;Rare;Seb McKinnon;http://magiccards.info/scans/es/ths/210.jpg
211;Theros;211;Rapaz de metal forjado;Criatura artefacto - Ave 2/1;4;4;Uncommon;James Zapata;http://magiccards.info/scans/es/ths/211.jpg
212;Theros;212;Marta de bronce;Criatura artefacto - Marta 2/1;2;2;Common;Jasper Sandner;http://magiccards.info/scans/es/ths/212.jpg
213;Theros;213;Venado bruñido;Criatura artefacto - Alce 2/2;3;3;Uncommon;Yeong-Hao Han;http://magiccards.info/scans/es/ths/213.jpg
214;Theros;214;Coloso de Akros;Criatura artefacto - Gólem 10/10;8;8;Rare;Zack Stella;http://magiccards.info/scans/es/ths/214.jpg
215;Theros;215;Rueda flamígera;Artefacto;1;1;Uncommon;Jasper Sandner;http://magiccards.info/scans/es/ths/215.jpg
216;Theros;216;Sandalias de pluma veloz;Artefacto - Equipo;2;2;Common;Steve Prescott;http://magiccards.info/scans/es/ths/216.jpg
217;Theros;217;Guardianes de Meletis;Criatura artefacto - Gólem 0/6;3;3;Common;Magali Villeneuve;http://magiccards.info/scans/es/ths/217.jpg
218;Theros;218;Unicornio de opalina;Criatura artefacto - Unicornio 1/2;3;3;Common;Christine Choi;http://magiccards.info/scans/es/ths/218.jpg
219;Theros;219;Yelmo de rondador;Artefacto - Equipo;2;2;Uncommon;Igor Kieryluk;http://magiccards.info/scans/es/ths/219.jpg
220;Theros;220;Pyxis del pandemónium;Artefacto;1;1;Rare;David Palumbo;http://magiccards.info/scans/es/ths/220.jpg
221;Theros;221;Amuleto del viajero;Artefacto;1;1;Common;Franz Vohwinkel;http://magiccards.info/scans/es/ths/221.jpg
222;Theros;222;Ojo de las Grayas;Artefacto - Equipo;1;1;Uncommon;Daniel Ljunggren;http://magiccards.info/scans/es/ths/222.jpg
223;Theros;223;Nyktos, altar de Nyx;Tierra legendaria;;;Rare;Jung Park;http://magiccards.info/scans/es/ths/223.jpg
224;Theros;224;Templo del abandono;Tierra;;;Rare;Mike Bierek;http://magiccards.info/scans/es/ths/224.jpg
225;Theros;225;Templo del engaño;Tierra;;;Rare;Raymond Swanland;http://magiccards.info/scans/es/ths/225.jpg
226;Theros;226;Templo del misterio;Tierra;;;Rare;Noah Bradley;http://magiccards.info/scans/es/ths/226.jpg
227;Theros;227;Templo del silencio;Tierra;;;Rare;Karl Kopinski;http://magiccards.info/scans/es/ths/227.jpg
228;Theros;228;Templo del triunfo;Tierra;;;Rare;Jason Felix;http://magiccards.info/scans/es/ths/228.jpg
229;Theros;229;Costas desconocidas;Tierra;;;Common;Seb McKinnon;http://magiccards.info/scans/es/ths/229.jpg
230;Theros;230;Llanura;Tierra básica - Llanura;;;Land;Rob Alexander;http://magiccards.info/scans/es/ths/230.jpg
231;Theros;231;Llanura;Tierra básica - Llanura;;;Land;Steven Belledin;http://magiccards.info/scans/es/ths/231.jpg
232;Theros;232;Llanura;Tierra básica - Llanura;;;Land;Adam Paquette;http://magiccards.info/scans/es/ths/232.jpg
233;Theros;233;Llanura;Tierra básica - Llanura;;;Land;Raoul Vitale;http://magiccards.info/scans/es/ths/233.jpg
234;Theros;234;Isla;Tierra básica - Isla;;;Land;Rob Alexander;http://magiccards.info/scans/es/ths/234.jpg
235;Theros;235;Isla;Tierra básica - Isla;;;Land;Steven Belledin;http://magiccards.info/scans/es/ths/235.jpg
236;Theros;236;Isla;Tierra básica - Isla;;;Land;Adam Paquette;http://magiccards.info/scans/es/ths/236.jpg
237;Theros;237;Isla;Tierra básica - Isla;;;Land;Raoul Vitale;http://magiccards.info/scans/es/ths/237.jpg
238;Theros;238;Pantano;Tierra básica - Pantano;;;Land;Rob Alexander;http://magiccards.info/scans/es/ths/238.jpg
239;Theros;239;Pantano;Tierra básica - Pantano;;;Land;Steven Belledin;http://magiccards.info/scans/es/ths/239.jpg
240;Theros;240;Pantano;Tierra básica - Pantano;;;Land;Adam Paquette;http://magiccards.info/scans/es/ths/240.jpg
241;Theros;241;Pantano;Tierra básica - Pantano;;;Land;Raoul Vitale;http://magiccards.info/scans/es/ths/241.jpg
242;Theros;242;Montaña;Tierra básica - Montaña;;;Land;Rob Alexander;http://magiccards.info/scans/es/ths/242.jpg
243;Theros;243;Montaña;Tierra básica - Montaña;;;Land;Steven Belledin;http://magiccards.info/scans/es/ths/243.jpg
244;Theros;244;Montaña;Tierra básica - Montaña;;;Land;Adam Paquette;http://magiccards.info/scans/es/ths/244.jpg
245;Theros;245;Montaña;Tierra básica - Montaña;;;Land;Raoul Vitale;http://magiccards.info/scans/es/ths/245.jpg
246;Theros;246;Bosque;Tierra básica - Bosque;;;Land;Rob Alexander;http://magiccards.info/scans/es/ths/246.jpg
247;Theros;247;Bosque;Tierra básica - Bosque;;;Land;Steven Belledin;http://magiccards.info/scans/es/ths/247.jpg
248;Theros;248;Bosque;Tierra básica - Bosque;;;Land;Adam Paquette;http://magiccards.info/scans/es/ths/248.jpg
249;Theros;249;Bosque;Tierra básica - Bosque;;;Land;Raoul Vitale;http://magiccards.info/scans/es/ths/249.jpg
